numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
1,10004,5500,11208,-492,142,21
2,10004,5496,11192,-584,131,60
3,9940,5480,11228,-429,150,34
4,10020,5488,11272,-400,181,-22
5,9888,5452,11144,-437,163,3
6,9964,5408,11276,-493,165,29
7,10016,5428,11240,-531,153,30
8,10000,5460,11100,-539,134,34
9,9952,5440,11096,-510,184,18
10,9964,5428,11252,-468,184,37
11,10004,5412,11156,-429,164,21
12,9992,5404,11276,-451,175,-19
13,10008,5540,11156,-497,163,32
14,9924,5484,11232,-498,155,60
15,9972,5464,11256,-496,175,25
16,10000,5400,11108,-431,179,38
17,10016,5468,11216,-461,170,42
18,9984,5476,11136,-485,168,35
19,9956,5472,11272,-470,180,18
20,10080,5476,11204,-439,153,10
21,10044,5656,11216,-262,161,-199
22,9712,5560,11260,63,265,-300
23,9728,5464,11064,-129,154,228
24,9860,5468,11028,-1673,-220,662
25,10360,5188,11092,-2300,-331,679
26,10400,5052,11512,-1685,-132,95
27,9940,4928,11596,798,443,-429
28,10004,5596,11272,1797,657,-682
29,9812,6036,11264,968,448,-519
30,9932,6056,11040,-357,140,17
31,9968,5856,11124,-1657,-89,509
32,10128,5260,11276,-2381,-262,804
33,10124,4824,11360,-1669,-129,366
34,10128,4924,11492,163,307,-386
35,10024,5396,11216,1671,684,-806
36,9840,5804,11164,1592,573,-565
37,9812,5820,10964,-1406,-26,297
38,9960,5500,11088,-2271,-252,667
39,10160,5232,11352,-1914,-199,635
40,10184,4980,11376,-769,37,214
41,10112,5124,11364,340,372,-366
42,9920,5452,11348,1012,502,-566
43,9896,5732,11112,725,448,-311
44,9808,5828,11000,-466,128,74
45,9872,5632,11128,-1603,-99,462
46,10040,5388,11308,-1854,-155,520
47,10152,5148,11300,-546,169,49
48,9996,5228,11232,394,338,-288
49,9960,5512,11212,625,413,-352
50,9896,5720,11136,19,258,-149
51,9928,5628,11108,-776,109,146
52,9928,5500,11188,-1303,-25,369
53,10080,5320,11216,-1207,-6,268
54,10068,5264,11352,-529,130,-3
55,10092,5324,11220,93,298,-198
56,10020,5468,11260,254,302,-236
57,10016,5656,11192,-210,234,-55
58,9932,5572,11096,-779,122,112
59,10008,5496,11236,-945,94,167
60,9972,5352,11228,-809,95,154
61,10088,5340,11240,-537,146,85
62,10072,5332,11208,-334,201,-47
63,9976,5396,11160,-145,254,-112
64,9968,5580,11176,-272,197,-46
65,9916,5500,11212,-506,157,11
66,9888,5444,11140,-711,81,74
67,10028,5412,11200,-649,111,125
68,10012,5404,11208,-597,115,98
69,10048,5420,11224,-544,174,27
70,10020,5360,11304,-383,180,-1
71,9980,5468,11296,-229,218,-25
72,9976,5560,11304,-253,230,-51
73,9880,5536,11128,-387,179,38
74,10028,5516,11180,-695,102,123
75,10000,5484,11108,-757,103,181
76,9996,5328,11212,-713,139,111
77,10076,5364,11268,-358,181,-36
78,9980,5388,11244,-92,235,-98
79,9900,5556,11244,-355,208,-7
80,9940,5472,11236,-653,114,105
81,10080,5456,11248,-756,100,139
82,10020,5420,11288,-653,120,116
83,9948,5336,11284,-434,198,-44
84,10004,5476,11192,-202,219,-51
85,9956,5436,11184,-261,243,-28
86,9996,5456,11180,-480,112,35
87,10052,5480,11176,-738,111,99
88,10012,5396,11168,-674,143,55
89,10040,5396,11212,-460,203,13
90,10024,5396,11236,-299,201,-54
91,9948,5444,11112,-299,189,-50
92,9920,5524,11168,-469,155,12
93,10008,5456,11156,-637,118,78
94,10072,5400,11316,-692,106,64
95,9996,5420,11244,-412,152,1
96,10016,5456,11180,-269,217,-36
97,9932,5472,11148,-458,155,13
98,10000,5472,11248,-644,129,83
99,10052,5452,11240,-632,122,57
100,9972,5456,11308,-480,147,33
101,9944,5436,11244,-354,197,-30
102,9964,5508,11248,-377,149,-23
103,9976,5508,11256,-523,154,17
104,10044,5440,11164,-590,123,94
105,10000,5464,11176,-564,166,52
106,10004,5372,11208,-426,176,-9
107,9980,5424,11244,-311,211,-34
108,9960,5444,11196,-345,163,3
109,10004,5468,11148,-559,146,92
110,10004,5468,11220,-726,107,77
111,10044,5384,11196,-515,153,5
112,9988,5400,11268,-355,189,-51
113,9980,5496,11152,-313,209,-23
114,9988,5488,11204,-456,164,-18
115,9960,5504,11240,-560,138,37
116,9996,5420,11248,-581,128,64
117,9996,5396,11236,-597,163,73
118,9952,5424,11188,-478,176,5
119,10008,5368,11296,-332,195,-27
120,10036,5420,11252,-334,198,-56
121,9988,5416,11176,-412,183,19
122,10020,5480,11176,-544,97,58
123,10004,5472,11248,-624,139,122
124,9972,5424,11172,-547,158,66
125,9956,5328,11192,-444,162,12
126,9952,5452,11244,-332,190,-30
127,10016,5492,11180,-422,163,-15
128,10028,5500,11188,-524,128,73
